models,priors,labels,freeParams,solutions
"model1: 1 perturbers, differential evolution fitting","[[0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0']",4,"[ 6.73546930e-05  1.81018339e-06  4.45990524e-01 -4.34062250e-06
 -1.50392906e-01  9.86513771e+01 -1.39263310e-01]"
"model1: 1 perturbers, dual annealing fitting","[[0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0']",4,"[ 2.38180640e-04  4.24950637e-05  8.26366307e-01  7.69848559e-06
 -2.83178320e+00  1.06268580e+02 -2.10766606e-03]"
"model1: 2 perturbers, differential evolution fitting","[[0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200], [0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0', 'a_1', 'mu_1', 'e_1', 'i_1', 'ω_1', 't0_1']",7,"[ 9.22367178e-06  9.67491777e-07  4.08565793e-01  7.22442950e-06
  2.93922879e+00  2.67447491e+01  1.39594858e-06  5.39631743e-05
  1.98466689e-01 -2.04126644e-06 -2.52266985e+00  1.68784512e+02
 -1.43031257e-02]"
"model1: 2 perturbers, dual annealing fitting","[[0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200], [0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0', 'a_1', 'mu_1', 'e_1', 'i_1', 'ω_1', 't0_1']",7,"[ 8.00250422e-04  5.12212793e-04  6.14920311e-01 -2.52657296e-07
 -5.79594723e+00  9.62164771e+01  2.51345866e-03  1.44879748e-04
  5.21489369e-01 -6.25446952e-06 -5.36775481e+00  8.21541232e+01
 -2.24277767e-03]"
"model1: 3 perturbers, differential evolution fitting","[[0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200], [0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200], [0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0', 'a_1', 'mu_1', 'e_1', 'i_1', 'ω_1', 't0_1', 'a_2', 'mu_2', 'e_2', 'i_2', 'ω_2', 't0_2']",10,"[ 1.49861706e-06  7.35368001e-06  4.71858062e-02 -3.10000469e-06
 -1.80512122e+00  1.28628772e+01  9.11423904e-04  2.87676230e-08
  2.23550102e-01 -1.38278190e-06  3.88181434e+00  7.24496897e+01
  1.01280794e-06  7.03670243e-05  2.13368788e-01 -2.59855695e-07
  2.25291452e+00  6.49591509e+01  3.27444185e-01]"
"model1: 3 perturbers, dual annealing fitting","[[0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200], [0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200], [0, 1], [0, 0.25], [0, 0.95], [-1e-05, 1e-05], [-6.283185307179586, 6.283185307179586], [0, 200]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0', 'a_1', 'mu_1', 'e_1', 'i_1', 'ω_1', 't0_1', 'a_2', 'mu_2', 'e_2', 'i_2', 'ω_2', 't0_2']",10,"[ 5.01500339e-02  3.17219740e-03  9.35850996e-01  1.29418177e-06
  2.91620325e+00  1.99831602e+02  2.02847211e-02  4.84274618e-03
  2.16869765e-01 -9.33820283e-06 -4.60010988e+00  5.17106944e+01
  3.54079593e-03  1.82394457e-02  7.87307462e-01  9.32753162e-06
  2.25359760e+00  2.02426840e+01 -1.14382168e-04]"
