models,samplers,flatSamples,labels,solutions,solutionErrors,k,ln L,AIC,AICc,BIC,HQC
"model1: 1 perturbers, differential evolution fitting",<emcee.ensemble.EnsembleSampler object at 0x7faed87051c0>,"[[ 1.87827075e-01  4.70898689e-04  2.66690288e-01 ...  3.65703233e+00
   1.41024185e+02 -5.35885078e+01]
 [ 1.87979837e-01  2.20059148e-05  2.66867772e-01 ...  3.65704281e+00
   1.41023341e+02 -5.35879698e+01]
 [ 1.87820968e-01  3.90814449e-04  2.68315535e-01 ...  3.65725346e+00
   1.41025450e+02 -5.35879278e+01]
 ...
 [ 2.00969040e-01  5.62676759e-04  3.13848553e-01 ...  1.89164182e+00
   1.41012700e+02 -2.78621820e+03]
 [ 1.87851170e-01  6.57804231e-04  2.80869347e-01 ... -9.72397499e-01
   1.41033362e+02 -3.57831549e+06]
 [ 1.87861646e-01  7.37060672e-04  5.59588008e-02 ...  4.87283645e+00
   1.41038641e+02 -6.52797759e+05]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0']","[0.18785897954831146, 0.0006044402266636105, 0.24319945643063406, -1.959077589814358e-06, 2.986228997575415, 141.0361578644489, -184.99064669729904]","[[[0.013426854855091624, 0.05915947413020051]], [[0.00024780508400472714, 0.0001660962777833778]], [[0.12006478277613664, 0.10156872867941669]], [[6.027532384423682e-06, 8.664741712887307e-06]], [[4.89230619934127, 0.785113845489207]], [[0.044818716788313395, 0.019129721867869875]], [[7874.936079830405, 131.4022923375323]]]",4,-718.5392841022488,1445.0785682044975,1445.4523999801984,1455.9525636896778,1449.4904939106639
"model1: 2 perturbers, differential evolution fitting",<emcee.ensemble.EnsembleSampler object at 0x7fae9a1c2490>,"[[ 3.01535259e-01  3.22843159e-04  3.24206252e-01 ... -8.20423136e-02
   4.63096657e+01 -4.68239444e-01]
 [ 3.01370927e-01  1.41694535e-04  3.24136852e-01 ... -8.22968339e-02
   4.63095800e+01 -4.68245769e-01]
 [ 3.01453479e-01  2.42348974e-04  3.24075589e-01 ... -8.20344192e-02
   4.63094737e+01 -4.68189045e-01]
 ...
 [ 3.01626604e-01  4.02725978e-04  3.24220813e-01 ... -8.21214825e-02
   4.63096482e+01 -4.68166345e-01]
 [ 3.01458088e-01  5.06634349e-04  9.50409119e-02 ...  1.79071230e+00
   5.01256821e+01 -3.04307655e+00]
 [ 3.01567365e-01  2.87087038e-04  3.24064779e-01 ... -8.21646678e-02
   4.63095819e+01 -4.68285171e-01]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0', 'a_1', 'mu_1', 'e_1', 'i_1', 'ω_1', 't0_1']","[0.3014534786090842, 0.0003175518299133384, 0.3240725969647628, 5.130239824141147e-06, 1.247199478909387, 152.10818530594858, 0.22817622064977955, 2.8264227992573157e-05, 0.2420228648807874, 4.481535866897312e-06, -0.08208828470252844, 46.30958656723112, -0.4682866271029301]","[[[0.0001336035154502202, 0.00013433793938555372]], [[0.00010672072638331719, 8.731853323989085e-05]], [[0.06322495069555528, 0.0001745928585226708]], [[3.2934251603610986e-05, 0.00010083161401650485]], [[0.00016879874111963566, 0.05339080626935866]], [[0.030364865207133107, 8.844529949669777e-05]], [[0.0001625536205973055, 0.03830288533370635]], [[0.00015130804048573465, 9.75504444748445e-05]], [[0.001961267432820324, 0.0010181334487092408]], [[4.249855953124033e-05, 0.00011306724070030518]], [[0.00010842192051888078, 0.05164029831175161]], [[0.0043938089534094615, 0.0002476556222745785]], [[0.00928613132980527, 0.00017273509893955818]]]",7,-799.6419787244042,1613.2839574488085,1614.3608805257315,1632.3134495478741,1621.0048274345997
"model1: 3 perturbers, differential evolution fitting",<emcee.ensemble.EnsembleSampler object at 0x7faeb9004d00>,"[[ 8.95326475e-01  7.07645998e-05  3.40314141e-01 ... -3.22708753e-01
   1.00485578e+02 -2.67688274e-01]
 [ 8.95297428e-01 -3.62708428e-07  3.40232264e-01 ... -3.22713917e-01
   1.00485663e+02 -2.67596433e-01]
 [ 8.95385538e-01  4.49991829e-05  3.40385304e-01 ... -3.22782271e-01
   1.00485731e+02 -2.67765733e-01]
 ...
 [ 8.94059804e-01  2.19960317e-07  3.39963336e-01 ... -3.26747890e-01
   1.00488309e+02 -2.71241126e-01]
 [ 8.95283365e-01 -9.77369487e-05  3.40118973e-01 ... -3.22662661e-01
   1.00485357e+02 -2.67687269e-01]
 [ 8.95151868e-01 -8.23324912e-05  3.40143629e-01 ... -3.22706878e-01
   1.00485543e+02 -2.67744660e-01]]","['a_0', 'mu_0', 'e_0', 'i_0', 'ω_0', 't0_0', 'a_1', 'mu_1', 'e_1', 'i_1', 'ω_1', 't0_1', 'a_2', 'mu_2', 'e_2', 'i_2', 'ω_2', 't0_2']","[0.8952772948029786, 7.266930439092327e-08, 0.34026392265691835, 6.149596208728749e-06, -4.473863008267852, 198.48583684726745, 0.5546779028912554, -6.732825397997111e-06, 0.3719982066337321, -3.1506491693029438e-06, 6.222478081078317, 120.24943007302694, 0.08505626025841309, 0.0010664971394465641, 0.034748255651169006, 3.149720290723097e-06, -0.3227299558082031, 100.48558830544341, -0.26768726872145787]","[[[9.167777373231267e-05, 0.00010824349917026854]], [[7.811817765778242e-05, 6.752042952243933e-05]], [[7.899619661383417e-05, 0.00010131186007689141]], [[8.839253080460204e-05, 9.076707552108551e-05]], [[0.00011374326806556923, 8.149606561591582e-05]], [[0.00014999176380570134, 0.00010239713006399143]], [[8.909988389516066e-05, 0.00011069503845395623]], [[8.790636746891789e-05, 0.00010125449093353948]], [[0.00012099524755793123, 0.00010134935163358394]], [[0.00011755600606704271, 9.641673147750283e-05]], [[0.00014831791571712216, 0.00011340991288655289]], [[9.32166644957988e-05, 9.306756528815185e-05]], [[7.588065498931318e-05, 0.00010659002558179032]], [[0.00011460402765485467, 8.772305596043534e-05]], [[9.605409207367327e-05, 8.970572099311486e-05]], [[8.633543739866601e-05, 7.325600603673047e-05]], [[8.077461614691694e-05, 7.898914562848303e-05]], [[0.00010827822438841395, 0.00013930990833443957]], [[0.0001142460047992011, 0.00012827374833018768]]]",10,-748.7677093105074,1517.5354186210147,1519.713636442797,1544.7204073339658,1528.565232886431
