name,priority,total_observations,recent_observations,ra_j2000,dec_j2000,v_mag,r_mag,gaia_g_mag,depth_mmag,duration_hours,t0_bjd_tdb,t0_unc,period_days,period_unc,current_oc_min,min_telescope_inches,expected_transit_snr_tess
LHS1140c,high,0,0,00:44:59.3314,-15:16:17.543,14.15,13.801,12.671,4.1,1.15,2458226.84397,3e-05,3.777931,4e-06,0.0,54.12,4.97
LHS1478b,high,0,0,02:57:18.2591,+76:33:11.250,13.304,12.5,12.26,2.42,0.71,2458786.75425,0.00042,1.9495378,4e-06,0.0,58.24,2.9
LHS1678b,high,0,0,04:32:42.6349,-39:47:12.150,12.482,12.131,11.54,0.48,0.77,2459121.1688,0.0052,0.8602322,6.8e-06,0.0,249.6,0.82
LHS1678c,high,0,0,04:32:42.6349,-39:47:12.150,12.482,12.131,11.54,0.96,1.27,2459120.3606,0.004,3.694247,2.4e-06,0.0,105.6,2.11
LHS3844b,high,0,0,22:41:58.1173,-69:10:08.320,15.26,13.74,13.393,5.6,0.52,2458325.7264,0.0003,0.4629291,1.9e-06,0.0,50.98,3.09
LP714-47b,medium,1,1,04:16:45.6005,-12:05:02.454,12.492,12.104,11.728,6.1,1.51,2458438.38421,0.00025,4.052037,4e-06,0.2,15.69,13.27
LP791-18b,high,0,0,11:02:45.9543,-16:24:22.285,16.91,16.267,15.072,4.7,0.6,2458645.94405,0.00066,0.948005,5.8e-06,0.0,302.46,0.99
LP791-18c,high,0,0,11:02:45.9543,-16:24:22.285,16.91,16.267,15.072,21.45,1.21,2458651.29807,0.00041,4.989963,5e-05,0.0,67.78,6.13
LTT1445Ab,high,0,0,03:01:51.3928,-16:35:36.022,10.529,9.364,10.047,2.75,1.53,2458423.42629,0.00044,5.35882,0.0003,0.0,21.63,14.47
LTT3780b,high,0,0,10:18:35.1370,-11:43:00.241,13.14,12.84,11.846,1.42,0.81,2458543.9115,0.0011,0.768448,5.5e-05,0.0,108.71,2.25
LTT3780c,high,0,0,10:18:35.1370,-11:43:00.241,13.14,12.84,11.846,3.63,1.39,2458546.8484,0.0014,12.2519,0.0028,0.0,35.69,7.94
LTT9779b,high,0,0,23:54:40.2073,-37:37:40.523,9.76,9.36,9.6,1.81,0.82,2458354.2143,0.00025,0.792052,9.3e-06,0.0,40.09,7.21
MASCARA-4b,high,0,0,09:50:19.2005,-66:06:49.892,8.19,8.088,8.174,8.11,3.88,2458505.8178,0.003,2.82406,3e-05,0.0,5.65,104.04
MASCARA-1b,high,0,0,21:10:12.3723,+10:44:19.944,8.27,8.138,8.242,6.82,4.05,2457097.2788,0.002,2.14878,8e-06,0.0,6.67,88.65
NGTS-1b,low,3,3,05:30:51.4522,-36:37:50.896,15.57,15.36,14.866,22.8,1.2,2457720.6602,0.00062,2.647298,2e-05,14.1,35.34,6.4
NGTS-2b,alert,6,2,14:20:29.4890,-31:12:07.437,10.961,10.675,10.86,12.03,4.65,2457759.1269,0.0014,4.51116,6e-05,-19.8,5.0,51.46
NGTS-5b,low,4,4,14:44:13.9704,+05:36:19.417,13.77,13.6,13.526,29.27,2.2,2457740.35262,0.00026,3.3569866,2.6e-06,3.8,11.36,20.7
NGTS-6b,low,10,10,05:03:10.9028,-30:23:57.719,14.12,13.98,13.818,14.89,0.96,2457982.3784,0.0003,0.882059,8e-07,0.6,17.6,6.47
NGTS-8b,high,0,0,21:55:54.1981,-14:04:06.225,13.72,13.53,13.495,16.88,2.61,2457500.17909,0.00072,2.4997,1e-05,0.0,10.92,12.96
NGTS-11b,high,0,0,01:34:05.1360,-14:25:09.155,12.41,12.18,12.189,11.05,3.6,2458390.7043,0.0016,35.45533,0.00019,0.0,7.28,23.17
NGTS-12b,alert,1,1,11:45:00.0094,-35:38:26.137,12.27,12.25,12.128,6.1,5.89,2458572.8549,0.0017,7.532806,4.8e-05,-22.7,12.51,15.49
NGTS-13b,high,0,0,11:44:57.6835,-38:08:22.961,12.744,12.341,12.569,5.71,5.28,2458572.8247,0.0018,4.119027,2.3e-05,0.0,14.0,10.45
Qatar-1b,low,102,8,20:13:31.6176,+65:09:43.490,12.84,12.65,12.476,25.4,1.66,2457026.47712,5e-05,1.42002461,7e-08,-0.3,7.0,31.06
Qatar-2b,low,23,4,13:50:37.4100,-06:48:14.419,13.3,13.45,13.028,37.71,1.84,2457173.98591,3e-05,1.33711716,1.2e-07,-2.16,10.44,35.14
Qatar-3b,low,5,2,23:56:36.4831,+36:12:46.773,12.88,12.89,12.82,10.12,3.1,2457312.48458,0.0001,2.507895,3e-06,5.2,10.78,12.82
Qatar-4b,low,44,14,00:19:26.2245,+44:01:39.484,13.6,13.68,13.411,25.42,2.14,2458767.93317,0.00014,1.8053646,6e-07,-0.12,11.89,18.63
Qatar-5b,low,8,0,00:28:12.9437,+42:03:40.943,12.82,12.86,12.524,14.94,2.9,2457489.3612,0.00017,2.8793002,1e-06,-0.1,7.71,21.13
Qatar-6b,low,4,4,14:48:50.4764,+22:09:09.160,11.5,11.161,11.125,19.68,1.59,2457784.0327,0.00049,3.506195,1.8e-05,4.94,5.0,51.83
Qatar-7b,low,7,7,23:54:03.6389,+37:01:18.584,13.03,13.02,12.927,15.92,3.58,2458043.32075,0.00016,2.032046,9.7e-06,-24.0,8.33,19.03
Qatar-8b,low,7,7,10:29:39.1059,+70:31:37.649,11.71,11.126,11.349,12.32,4.13,2458210.8392,0.001,3.7146428,6e-06,2.6,5.0,40.85
Qatar-9b,low,46,42,10:42:59.5933,+60:57:51.159,14.023,13.84,13.687,31.38,1.87,2458227.75643,0.00027,1.540731,3.8e-05,55.06,13.06,20.11
Qatar-10b,low,9,8,18:57:46.5537,+69:34:15.066,12.868,12.483,12.698,20.57,2.77,2458247.90746,0.00036,1.645321,1e-05,4.7,6.51,24.55
TIC257060897b,low,1,1,15:10:07.6705,+72:42:37.247,11.81,11.455,11.666,8.95,4.61,2458708.9983,0.0003,3.660028,6e-06,0.3,7.0,25.5
TOI-122b,high,0,0,22:11:47.2998,-58:56:42.251,15.526,14.266,14.336,6.43,1.25,2458425.60256,0.00063,5.07803,1.5e-05,0.0,44.18,2.91
TOI-125b,high,0,0,01:34:22.7347,-66:40:32.952,11.02,10.472,10.718,1.16,2.98,2458355.3553,0.001,4.65382,0.00033,0.0,48.51,4.73
TOI-125c,high,0,0,01:34:22.7347,-66:40:32.952,11.02,10.472,10.718,1.12,2.88,2458361.9085,0.0013,9.15059,0.0007,0.0,50.59,4.54
TOI-150.01,high,0,0,07:31:51.7567,-73:36:22.149,11.39,11.118,11.341,8.9,5.89,2458326.2781,0.00086,5.857487,8.9e-05,0.0,6.32,35.0
TOI-157b,low,4,4,04:54:48.2930,-76:40:49.888,12.725,12.274,12.514,13.24,2.15,2458326.54771,0.00022,2.0845435,2.3e-06,-3.7,7.0,17.09
TOI-163b,alert,2,2,05:19:04.3570,-71:53:44.150,11.47,11.11,11.219,10.49,4.42,2458328.8805,0.00062,4.231306,6.3e-05,-76.8,5.58,36.38
TOI-169b,high,2,2,01:07:06.8032,-75:11:55.960,12.355,12.011,12.238,6.3,1.71,2458327.44174,0.00065,2.2554477,6.3e-06,0.0,14.25,8.6
TOI-172b,high,0,0,21:06:31.6564,-26:41:33.474,11.3,10.965,11.193,4.13,4.73,2458345.8734,0.0013,9.47725,0.00064,0.0,13.61,15.98
TOI-178d,high,0,0,00:29:12.3030,-30:27:13.464,11.95,10.883,11.152,1.7,2.35,2458747.14623,0.00087,6.5577,1.6e-05,0.0,37.12,5.48
TOI-178e,high,0,0,00:29:12.3030,-30:27:13.464,11.95,10.883,11.152,1.2,2.5,2458751.4658,0.0016,9.961881,4.2e-05,0.0,51.84,4.02
TOI-178g,high,0,0,00:29:12.3030,-30:27:13.464,11.95,10.883,11.152,1.5,2.17,2458748.0302,0.0023,20.7095,0.00014,0.0,42.86,5.0
TOI-201b,medium,0,0,05:49:36.4133,-54:54:38.555,9.715,8.745,8.94,6.96,4.81,2458376.052,0.0003,52.97818,4e-05,0.0,6.49,81.34
TOI-216.01,high,0,0,04:55:55.2548,-63:15:36.313,12.418,11.903,12.163,20.94,5.48,2458331.28611,0.00068,34.556,0.014,0.0,5.22,53.21
TOI-216.02,high,0,0,04:55:55.2548,-63:15:36.313,12.418,11.903,12.163,4.06,2.0,2458325.3278,0.0026,17.089,0.011,0.0,20.51,7.0
TOI-237b,high,0,0,23:32:58.2699,-29:24:54.188,16.37,14.794,14.754,5.12,1.22,2458697.7198,0.0008,5.436098,3.9e-05,0.0,77.98,1.71
TOI-257b,high,0,0,03:10:03.9823,-50:49:56.580,7.54,7.211,7.417,1.45,6.49,2458385.7601,0.0013,18.38818,0.00085,0.0,28.77,37.18
TOI-269b,high,0,0,05:03:23.0611,-54:10:37.925,14.41,13.92,13.426,5.3,0.99,2458381.84668,0.00033,3.6977104,3.7e-06,0.0,47.05,3.45
TOI-270b,high,0,0,04:33:39.7202,-51:57:22.436,12.617,12.147,11.631,1.16,1.39,2458461.01464,0.00084,3.36008,6.5e-05,0.0,85.52,2.56
TOI-270c,high,0,0,04:33:39.7202,-51:57:22.436,12.617,12.147,11.631,4.52,1.66,2458463.08481,0.00025,5.660172,3.5e-05,0.0,20.9,10.78
TOI-270d,high,0,0,04:33:39.7202,-51:57:22.436,12.617,12.147,11.631,3.52,2.15,2458469.33834,0.00052,11.38014,0.00011,0.0,25.1,9.57
TOI-421b,high,0,0,05:27:24.8258,-14:16:37.047,9.93,9.535,9.778,0.67,1.05,2458441.2847,0.002,5.19672,0.00049,0.0,100.69,2.81
TOI-421c,high,0,0,05:27:24.8258,-14:16:37.047,9.93,9.535,9.778,3.24,2.68,2458440.13162,0.0007,16.06819,0.00035,0.0,16.16,20.62
TOI-431b,high,0,0,05:33:04.6006,-26:43:28.268,9.13,8.527,8.792,0.34,1.07,2458627.538,0.003,0.490047,1e-05,0.0,187.1,2.2
TOI-431d,medium,0,0,05:33:04.6006,-26:43:28.268,9.13,8.527,8.792,2.32,3.42,2458627.5453,0.0003,12.46103,2e-05,0.0,20.4,26.51
TOI-451c,high,0,0,04:11:51.9470,-37:56:23.219,10.94,10.513,10.75,1.4,3.57,2458411.7956,0.0048,9.192522,6e-05,0.0,39.06,6.03
TOI-451d,medium,0,0,04:11:51.9470,-37:56:23.219,10.94,10.513,10.75,2.32,4.1,2458416.63478,0.00088,16.364988,4.4e-05,0.0,23.03,10.78
TOI-481b,medium,0,0,07:22:02.9954,-57:23:05.599,9.97,9.619,9.847,5.01,5.76,2458511.6418,0.0002,10.33111,2e-05,0.0,9.25,42.54
TOI-530b,high,1,1,06:53:39.0655,+12:52:54.652,15.454,15.155,14.644,31.63,2.58,2458470.1998,0.0016,6.387597,1.9e-05,-5.6,30.64,14.77
TOI-540b,high,0,0,05:05:14.4286,-47:56:15.529,14.365,13.007,12.894,2.05,0.48,2458411.82601,0.00046,1.2391491,1.7e-06,0.0,99.02,1.54
TOI-559b,medium,0,0,03:07:16.4955,-31:09:45.700,11.107,11.064,10.978,10.87,5.16,2458893.81305,0.00023,6.9839095,5.1e-06,0.0,5.22,47.87
TOI-561b,high,0,0,09:52:44.5490,+06:12:58.924,10.25,9.776,10.013,0.31,1.33,2458517.498,0.001,0.446578,1.7e-05,0.0,205.88,1.19
TOI-561c,high,0,0,09:52:44.5490,+06:12:58.924,10.25,9.776,10.013,1.27,3.85,2458527.06,0.004,10.779,0.004,0.0,39.17,8.28
TOI-564b,high,1,1,08:41:10.8395,-16:02:10.607,11.308,10.67,11.142,3.65,1.04,2458549.57554,0.00045,1.651144,1.8e-05,0.7,21.0,7.55
TOI-628b,low,3,3,06:37:03.1360,+01:46:03.195,10.11,9.847,10.058,8.55,3.8,2458629.47972,0.00039,3.4095675,7e-06,-2.1,5.89,51.95
TOI-640b,low,2,2,06:38:56.3074,-36:38:46.144,10.51,10.203,10.401,7.38,3.64,2458459.73877,0.00071,5.0037775,4.8e-06,-5.2,7.12,38.13
TOI-674b,low,5,5,10:58:20.9850,-36:51:29.134,14.203,13.914,13.091,15.57,1.09,2458641.40455,0.0001,1.977143,3e-06,15.9,15.54,14.0
TOI-677b,high,1,1,09:36:28.6865,-50:27:47.793,9.82,9.454,9.661,10.91,2.47,2458547.47448,0.00028,11.2366,0.00011,0.3,5.0,65.15
TOI-700b,high,0,0,06:28:23.2287,-65:34:45.521,13.08,12.66,12.066,0.67,2.4,2458490.9867,0.0027,9.97702,0.00024,0.0,155.21,1.52
TOI-700c,high,0,0,06:28:23.2287,-65:34:45.521,13.08,12.66,12.066,3.19,1.49,2458548.75256,0.0005,16.05111,6.2e-05,0.0,36.89,6.4
TOI-776b,high,0,0,11:54:18.3919,-37:33:09.836,11.536,11.104,10.741,1.32,2.43,2458571.4167,0.001,8.24661,5e-05,0.0,49.42,5.83
TOI-776c,high,0,0,11:54:18.3919,-37:33:09.836,11.536,11.104,10.741,1.53,2.99,2458572.5999,0.0018,15.6653,0.0004,0.0,40.79,7.56
TOI-824b,high,0,0,14:48:39.8123,-57:35:17.557,11.31,10.47,10.762,1.64,1.15,2458639.60354,0.00035,1.392978,1.8e-05,0.0,43.92,4.6
TOI-837b,high,0,0,10:28:08.9905,-64:30:18.933,10.64,10.137,10.356,5.06,1.99,2458574.27253,0.00059,8.324876,1.6e-05,0.0,11.71,20.9
TOI-892b,high,0,0,05:46:57.1748,-11:14:07.316,11.43,11.137,11.343,7.82,5.62,2458475.689,0.002,10.62656,7e-05,0.0,7.26,29.31
TOI-905b,alert,2,2,15:10:38.1656,-71:21:41.236,11.08,10.838,11.081,17.5,2.01,2458643.30898,0.0002,3.739494,3.8e-05,28.2,5.0,49.92
TOI-954b,medium,0,0,04:07:45.8606,-25:12:31.231,10.38,10.36,10.232,2.54,5.05,2458411.90651,0.00084,3.6849729,2.7e-06,0.0,19.97,17.04
TOI-1130b,high,0,0,19:05:30.2235,-41:26:15.082,11.59,10.636,10.903,3.14,1.89,2458658.74627,0.00072,4.066499,4.6e-05,0.0,20.38,10.46
TOI-1130c,high,0,0,19:05:30.2235,-41:26:15.082,11.59,10.636,10.903,16.44,1.97,2458657.90461,0.00021,8.350381,3.2e-05,0.0,5.0,61.75
TOI-1201b,medium,0,0,02:48:59.2728,-14:32:14.943,12.26,12.68,12.097,2.48,1.5,2459169.23222,0.00052,2.4919863,3e-06,0.0,47.73,4.43
TOI-1231b,medium,0,0,10:26:59.4934,-52:28:09.945,12.302,11.903,11.36,6.49,3.27,2458685.1163,0.00048,24.245586,6.4e-05,0.0,11.53,24.92
TOI-1259Ab,low,5,5,18:48:24.0713,+79:15:21.760,12.144,11.832,11.81,30.65,2.48,2458686.701332,9.7e-05,3.477978,1.9e-06,-1.3,5.1,66.37
TOI-1266c,high,0,0,13:11:59.5602,+65:50:01.703,12.951,12.582,12.122,1.41,2.19,2458821.5706,0.0034,18.80151,0.00067,0.0,73.04,3.01
TOI-1296b,low,3,3,17:07:05.0183,+70:14:18.635,11.37,11.053,11.291,7.73,4.83,2458930.75532,0.00019,3.9443715,5.8e-06,-9.5,7.38,28.94
TOI-1298b,medium,0,0,16:05:17.6072,+70:11:23.461,11.89,11.179,11.404,4.94,3.95,2458929.58558,0.00031,4.537164,1.2e-05,0.0,12.21,15.39
TOI-1333b,medium,0,0,21:40:03.5039,+48:24:24.525,9.437,9.44,9.35,6.88,4.64,2458913.37033,0.00045,4.720219,1.1e-05,0.0,6.86,63.0
TOI-1431b,low,1,1,21:04:48.8646,+55:35:16.509,8.02,7.861,7.976,6.16,2.49,2458739.17737,7e-05,2.650237,3e-06,0.6,8.06,74.27
TOI-1478b,low,1,1,08:25:44.1070,-13:33:35.427,10.72,10.433,10.662,13.56,4.24,2458607.90338,0.00052,10.180249,1.5e-05,0.9,5.0,66.23
TOI-1518b,low,8,7,23:29:04.2246,+67:02:05.377,8.95,8.78,8.895,8.96,2.17,2458787.049255,9.4e-05,1.902603,1.1e-05,5.3,5.89,68.42
TOI-1601b,medium,0,0,02:33:26.7468,+41:00:48.368,10.66,10.309,10.528,4.49,6.35,2458990.55302,0.00081,5.331751,1.1e-05,0.0,10.9,28.11
TOI-1685b,high,0,0,04:34:22.4952,+43:02:14.689,13.378,13.017,12.296,1.09,0.9,2458816.2255,0.0011,0.6691416,1.9e-06,0.0,147.69,1.37
TOI-1728b,alert,18,18,08:02:26.5503,+64:47:48.931,12.397,11.915,11.729,7.1,1.91,2458843.27427,0.00043,3.49151,6.2e-05,-30.7,11.93,16.21
TOI-1789b,high,0,0,09:30:58.4266,+26:32:24.595,9.72,9.373,9.584,2.72,2.31,2458873.65374,0.00062,3.208664,1.5e-05,0.0,19.68,17.85
TOI-1807b,high,0,0,13:25:07.9958,+38:55:20.946,9.97,9.408,9.675,0.7,0.97,2457000.166,0.024,0.549372,7e-06,0.0,98.07,3.01
TOI-1899b,high,0,0,19:57:42.3954,+40:08:35.754,14.88,13.317,13.555,50.58,4.71,2458711.9578,0.0012,29.02,0.36,0.0,9.72,60.46
TOI-2076b,high,0,0,14:29:34.2428,+39:47:25.544,9.14,8.66,8.91,2.01,3.33,2458847.2776,0.0006,10.35566,6e-05,0.0,23.77,21.01
TOI-3362b,high,0,0,10:23:56.2397,-56:50:35.342,10.86,10.524,10.705,5.28,0.58,2458529.325,0.001,18.09547,3e-05,0.0,17.54,8.63
TRAPPIST-1b,medium,0,0,23:06:29.3684,-05:02:29.031,18.798,16.466,15.645,10.91,0.61,2457322.51736,0.0001,1.5108708,6e-07,0.0,150.06,1.69
TRAPPIST-1c,high,0,0,23:06:29.3684,-05:02:29.031,18.798,16.466,15.645,10.28,0.71,2457282.80728,0.00019,2.4218233,1.7e-06,0.0,150.37,1.72
TRAPPIST-1d,high,0,0,23:06:29.3684,-05:02:29.031,18.798,16.466,15.645,5.48,0.82,2457670.1417,0.0003,4.04961,6e-05,0.0,267.17,0.99
TRAPPIST-1e,high,0,0,23:06:29.3684,-05:02:29.031,18.798,16.466,15.645,7.78,0.95,2457660.3786,0.0004,6.099615,1.1e-05,0.0,179.01,1.51
TRAPPIST-1f,high,0,0,23:06:29.3684,-05:02:29.031,18.798,16.466,15.645,9.54,1.04,2457671.39767,0.00023,9.20669,1.5e-05,0.0,141.75,1.97
TRAPPIST-1g,high,0,0,23:06:29.3684,-05:02:29.031,18.798,16.466,15.645,10.93,1.14,2457665.3494,0.00021,12.35294,0.00012,0.0,120.18,2.37
TRAPPIST-1h,high,0,0,23:06:29.3684,-05:02:29.031,18.798,16.466,15.645,4.89,1.2,2457662.5528,0.0004,18.767,0.004,0.0,263.57,1.09
TrES-1b,low,60,3,19:04:09.8516,+36:37:57.445,11.42,11.34,11.556,25.31,2.5,2454110.97865,6e-05,3.03007008,1e-07,-0.81,5.0,59.62
TrES-2b,low,53,2,19:07:14.0379,+49:18:59.090,11.25,11.05,11.282,15.53,1.79,2455148.47118,3e-05,2.47061373,9e-08,0.27,5.0,36.41
TrES-3b,low,109,0,17:52:07.0185,+37:32:46.237,12.402,12.06,12.2,28.34,1.38,2457536.279521,1.8e-05,1.30618639,3e-08,-0.35,5.52,35.09
TrES-4b,low,8,1,17:53:13.0490,+37:12:42.586,11.592,11.28,11.473,12.05,3.67,2455364.6085,0.0003,3.5539266,8e-07,0.1,5.19,34.22
TrES-5b,low,55,3,20:20:53.2483,+59:26:55.574,13.58,13.77,13.46,24.73,1.82,2456833.6008,6e-05,1.48224718,9e-08,-0.28,12.53,16.42
V1298Taub,high,0,0,04:05:19.5912,+20:09:25.563,10.12,9.57,10.07,6.29,6.56,2457067.0496,0.0018,24.1396,0.0018,0.0,7.23,54.75
V1298Tauc,high,0,0,04:05:19.5912,+20:09:25.563,10.12,9.57,10.07,1.93,4.68,2457064.2797,0.0034,8.24958,0.00072,0.0,24.58,14.12
V1298Taud,high,0,0,04:05:19.5912,+20:09:25.563,10.12,9.57,10.07,2.56,5.49,2457072.3913,0.003,12.4032,0.0015,0.0,18.12,20.22
V1298Taue,high,0,0,04:05:19.5912,+20:09:25.563,10.12,9.57,10.07,4.58,7.45,2457096.6229,0.0023,60.0,60.0,0.0,9.78,42.87
WASP-1b,low,13,1,00:20:40.0746,+31:59:23.953,11.31,11.325,11.535,14.21,3.76,2455215.32701,0.00015,2.5199471,3e-07,0.7,5.0,38.96
WASP-2b,low,37,3,20:30:54.1279,+06:25:46.338,11.98,11.308,11.564,19.49,1.77,2455097.75755,7e-05,2.15222231,1.5e-07,-0.04,5.0,40.79
WASP-3b,low,25,0,18:34:31.6255,+35:39:41.489,10.63,10.52,10.453,13.56,2.8,2455554.83317,7e-05,1.84683511,1.3e-07,0.37,5.0,56.75
WASP-4b,low,18,4,23:34:15.0858,-42:03:41.049,12.48,11.9,12.316,31.37,2.17,2455880.79492,3e-05,1.33823144,3e-08,-0.21,5.22,43.2
WASP-5b,low,6,1,23:57:23.7565,-41:16:37.745,12.3,11.82,11.996,15.65,2.41,2455017.22682,7e-05,1.62843033,1.1e-07,-0.8,5.08,27.25
WASP-6b,low,6,1,23:12:37.7368,-22:40:26.277,11.91,11.735,11.976,27.82,2.61,2455591.28967,7e-05,3.36100207,2.1e-07,1.3,5.0,51.87
WASP-7b,alert,1,0,20:44:10.2207,-39:13:30.859,9.5,9.196,9.377,11.26,3.89,2455446.6349,0.0003,4.954642,3e-06,14.3,5.0,93.65
WASP-8b,high,2,0,23:59:36.0711,-35:01:52.923,9.87,9.91,9.612,15.33,4.41,2454679.3347,0.0005,8.158715,1.6e-05,7.7,5.0,130.15
WASP-10b,low,54,7,23:15:58.3005,+31:27:46.294,12.7,12.03,12.174,34.78,2.27,2455638.24761,4e-05,3.09272826,1e-07,-0.25,5.46,58.59
WASP-11b,low,26,9,03:09:28.5427,+30:40:24.868,11.57,11.42,11.554,23.79,2.58,2456200.28683,9e-05,3.722479,3e-07,0.68,5.0,59.68
WASP-12b,low,70,26,06:30:32.7966,+29:40:20.266,11.57,11.288,11.5,17.81,3.0,2456594.6816,4e-05,1.09141964,4e-08,-2.55,5.0,44.95
WASP-13b,low,8,6,09:20:24.7143,+33:52:56.699,10.42,10.17,10.38,10.97,3.89,2455575.5144,0.0016,4.353011,1.3e-05,2.3,5.0,57.54
WASP-14b,low,12,1,14:33:06.3573,+21:53:40.982,9.745,9.465,9.646,10.53,2.85,2455643.79792,0.00011,2.24376628,2.4e-07,0.8,5.0,66.21
WASP-15b,low,4,0,13:55:42.7119,-32:09:34.615,10.91,10.604,10.797,11.0,3.75,2455890.4286,0.0003,3.7520987,1.6e-06,1.5,5.01,44.68
WASP-16b,low,6,0,14:18:43.9226,-20:16:31.842,11.29,11.0,11.125,13.62,2.1,2455732.07584,0.00022,3.1186037,7e-07,-0.2,5.0,38.67
WASP-17b,low,3,0,15:59:50.9489,-28:03:42.309,11.59,11.31,11.38,19.46,4.35,2454592.8015,0.0005,3.7354845,1.9e-06,2.4,5.0,61.21
WASP-18b,medium,3,0,01:37:25.0335,-45:40:40.376,9.3,8.979,9.166,12.09,2.18,2455562.11007,7e-05,0.94145254,8e-08,0.6,5.0,82.94
WASP-19b,low,30,6,09:53:40.0764,-45:39:33.055,12.31,12.12,12.109,22.96,1.66,2456688.273095,2.3e-05,0.788839195,1.9e-08,-0.75,5.64,32.51
WASP-20b,low,6,0,00:20:38.5321,-23:56:08.793,10.779,10.439,10.65,12.25,3.29,2456367.3093,0.0004,4.8996461,1.6e-06,-1.2,5.0,51.84
WASP-21b,low,6,0,23:09:58.2534,+18:23:45.882,11.55,11.52,11.399,14.28,3.4,2457660.73516,0.00016,4.3225038,8e-07,0.7,5.0,41.05
WASP-22b,low,3,1,03:31:16.3269,-23:49:10.841,11.99,11.41,11.582,12.55,3.48,2455532.72776,0.00022,3.5327306,7e-07,-2.2,5.19,32.19
WASP-23b,low,15,6,06:44:30.6134,-42:45:42.666,12.52,12.31,12.321,22.7,2.41,2456333.00703,8e-05,2.94442732,2.2e-07,0.14,6.06,34.46
WASP-24b,low,12,1,15:08:51.7366,+02:20:35.964,11.22,11.43,11.394,12.2,2.75,2455402.12744,0.00015,2.3412202,3e-07,0.9,5.61,31.43
WASP-25b,low,10,0,13:01:26.3760,-27:31:19.920,11.87,11.82,11.688,24.96,2.76,2456396.9176,0.0004,3.7648334,9e-07,0.22,5.08,55.99
WASP-26b,low,5,1,00:18:24.7008,-15:16:02.277,11.3,10.99,10.994,9.9,2.3,2456631.49797,0.00023,2.7565963,6e-07,-0.4,6.55,30.16
WASP-28b,medium,4,0,23:34:27.8815,-01:34:48.112,12.03,11.817,12.029,17.53,3.29,2457683.40894,3e-05,3.4088353,3e-07,1.8,5.07,34.07
WASP-29b,medium,8,2,23:51:31.0840,-39:54:24.259,11.33,10.896,10.893,13.36,2.63,2456347.98683,0.00014,3.9227124,4e-07,0.7,5.0,49.22
WASP-31b,low,4,0,11:17:45.3578,-19:03:17.216,11.66,11.98,11.816,17.25,2.67,2456183.80208,0.0002,3.4058841,8e-07,5.6,5.36,34.43
